filename,text,duration_s,source_file
Ebonyi_0018_0004.wav,Ányị nà ákọ́ yà má ányị̀ méchà óménànị̀. Óménànị̀ à bụ̀ ọ́tụ́ ụ́tàrà ká ányị̀ ná ákpọ̀ yà.,7.2,Ebonyi_0018
Ebonyi_0018_0006.wav,Ógè á nà ébídò yà bụ̀,2.2,Ebonyi_0018
Ebonyi_0018_0007.wav,"Ị́ bị́à á bị́à sụ́cháchà ọ́fị́à ébè ótòrò, sụ́à",5.32,Ebonyi_0018
Ebonyi_0018_0008.wav,"ányà, before ányị̀ ah, ónwè nkè ányị̀ ná ákọ̀ nkè á ná ákọ̀ ná ógè nkè á nà ásụ́",7.39,Ebonyi_0018
Ebonyi_0018_0009.wav,"kọ́tà yé ná á bị́à kónyè yà ná ígbó à, émésíè é súò yà jị̀.",4.9,Ebonyi_0018
Ebonyi_0018_0010.wav,"Ó nwè nkè á nà ákọ̀, á gbá ọ́kụ̀ ébè à ákọ̀ yà.",4.14,Ebonyi_0018
Ebonyi_0018_0011.wav,But nké à á gbárà ọ́kụ̀à nà ákì ímétì ọ́fụ́mà.,6.87,Ebonyi_0018
Ebonyi_0018_0012.wav,"Nkè á ná á gbárụ̀ ọ́kụ̀ ná ọ́fị́à,",2.38,Ebonyi_0018
Ebonyi_0018_0013.wav,kpọ́kọ́tà yà ná ákọ̀ ná ákọ̀ íhè ná ọ́fịà ná ákà í í bá ụ́bà mákà nà í í manure dị̀ yà.,6.06,Ebonyi_0018
Ebonyi_0018_0014.wav,"Mání íhè ányị̀ ná ákpọ̀ manure bụ̀ ọ́zụ̀,",2.68,Ebonyi_0018
Ebonyi_0018_0015.wav,ọ́zụ̀ é égúdè ákọ̀ íhè.,2.97,Ebonyi_0018
Ebonyi_0018_0016.wav,Ọ́yà bụ́ bụ́ áwhị́à.,2.06,Ebonyi_0018
Ebonyi_0018_0017.wav,Ákọ́kọ́tà yá ná áwhị́à à tínyè ná ímé yà gbá yà ájá.,4.72,Ebonyi_0018
Ebonyi_0018_0018.wav,Bú ébé à ká jí gá ákáchà ímè ímè.,3.13,Ebonyi_0018
Ebonyi_0018_0019.wav,"Ó rú mò,",1.62,Ebonyi_0018
Ebonyi_0018_0020.wav,"nkè ọ́zọ̀ kà ányị̀ ná ákọ̀,",2.07,Ebonyi_0018
Ebonyi_0018_0021.wav,nkè ágbárà ọ́kụ̀ à.,1.49,Ebonyi_0018
Ebonyi_0018_0022.wav,"Nké á ná ákọ̀ ná ógè before á á á uhn nké à bụ́ nkè ízúzù,",5.78,Ebonyi_0018
Ebonyi_0018_0023.wav,mákà íkwádóbè íhè á nà á gá érì ná ọ́nụ̀,3.2,Ebonyi_0018
Ebonyi_0018_0024.wav,mákà íhé á ná érì ná ọ́nụ̀ kà éjì dụ́rụ̀ ńdụ̀.,3.15,Ebonyi_0018
Ebonyi_0018_0025.wav,A emecha nke a before nke na eso ya na azu.,4.17,Ebonyi_0018
Ebonyi_0018_0026.wav,Áhúm nkè bụ́ ákụ́chà yà ọ́rụ̀úgbò ákwụ́shị̀,4.68,Ebonyi_0018
Ebonyi_0018_0027.wav,Ọ́ íhé ọ́bụ̀.,5.06,Ebonyi_0018
Ebonyi_0018_0029.wav,Ọ́ mụ́nwà?,1.27,Ebonyi_0018
Ebonyi_0018_0030.wav,Ááyị́ị́ị̀ háyị̀!,3.2,Ebonyi_0018
Ebonyi_0018_0031.wav,"Ógè m bụ́ ókóróọ́bị́à, á yà m ọ́yà seven years.",4.69,Ebonyi_0018
Ebonyi_0018_0032.wav,Éhè méyè kà mákà ásị̀ nà ḿmádụ̀ dóbè ákà yà ọ́chà ná échò ụ́zọ́ Chínékè mákà ụ́zọ́ Chínékè ká ḿmà ná ụ̀wà.,7.72,Ebonyi_0018
Ebonyi_0018_0033.wav,Ọ́bụ́rọ́kwà ḿmádụ̀ nwè ụ̀wà ná Chínékè nwè yà.,2.93,Ebonyi_0018
Ebonyi_0018_0035.wav,"Chébérụ̀ Chínékè mákà Chínékè nwè ụ̀wá à,",2.56,Ebonyi_0018
Ebonyi_0018_0036.wav,ḿmádụ̀ énwérọ̀.,1.42,Ebonyi_0018
Ebonyi_0018_0037.wav,"Ḿmádụ̀ bị́árà ábị́à, ájá ká ányị̀ bụ̀.",2.23,Ebonyi_0018
Ebonyi_0018_0039.wav,Ọ́ ọ́ ị́ gé áchọ̀ údò ná árụ̀ gi.,4.31,Ebonyi_0018
Ebonyi_0018_0040.wav,"Ọ́bụ́ghọ́kwà nyị̀ á á árụ̀ ónyè ọ́zọ̀ ká ị́ gà chọ́bà údó ná árụ̀ nkè gì,",4.46,Ebonyi_0018
Ebonyi_0018_0041.wav,"mákà Chínékè kè ḿmádụ̀, ó kérò ḿmádụ̀ ófù íhè.",3.23,Ebonyi_0018
Ebonyi_0018_0042.wav,"Ó kérè ónyè nké à ké ónyè nké à, mákà ó kérè nwókè ké nwáányị̀.",3.92,Ebonyi_0018
Ebonyi_0018_0043.wav,Ó ké ńdụ̀ ndị̀ íchí ché à ọ́ dị̀ íchị̀ ché.,3.46,Ebonyi_0018
Ebonyi_0018_0044.wav,"Uhn ọ́ nyí ọ́ sọ̀ Chínékè ó ké kà ọ́ sọ́rụ̀ yà,",3.46,Ebonyi_0018
Ebonyi_0018_0045.wav,"ná ọ́yánwà bụ́ Chínékè, ónwéghị̀ ónyè márị̀ yà pụ́rụ̀ yà ónwéghị̀ ónyè yá ná yà ná ágbí ízù.",5.0,Ebonyi_0018
Ebonyi_0018_0046.wav,Uhn! Íhé dị́ ná Chínékè.,2.97,Ebonyi_0018
Ebonyi_0018_0048.wav,"Mákà ká ányị̀ sí fụ́ ụ́wà bụ́ nà esíkwà ná ọ ḿmádụ̀ nwé ụ́wà, mbà. Ánà ná élú, Chínékè nwé yà.",8.85,Ebonyi_0018
Ebonyi_0018_0049.wav,Ḿmádụ̀ bị́árà ábị́à. Ọ́ íhé m shị̀ hụ̀ ụ́wà mụ́nwà.,4.75,Ebonyi_0018
Ebonyi_0018_0050.wav,"Mákà íhé ị́ hụ̀ ná ụ́wà, í shí hụ́ ụ́wà, má nọ̀ ị́ gá éwórò ónwògì.",7.01,Ebonyi_0018
Ebonyi_0018_0051.wav,Wórò ónwògì nyéfè Chínékè ná ọ́ Chínékè má íhé gá émè ná ụ́wà.,3.87,Ebonyi_0018
Ebonyi_0018_0052.wav,"Ọ́ yà má íhè gà émè, ḿmádụ̀ ámághị̀.",2.63,Ebonyi_0018
Ebonyi_0018_0053.wav,Ọ́ yà.,1.38,Ebonyi_0018
Ebonyi_0018_0055.wav,"É é ákwámáózù bụ̀,",2.45,Ebonyi_0018
Ebonyi_0018_0056.wav,"Ọ́ bụ̀ ná ḿmádụ̀ káñkà, ééé ányị̀ ná ákwá ózù ká ányị̀ nwà bụ́ ónyè áhụ̀ nwụ́ọ̀, é jírì é é é mbọ́sị̀ á gá énì ya,",17.96,Ebonyi_0018
Ebonyi_0018_0057.wav,"ónyè ọ́ mụ́tárà, má ọ́ bụ́rụ̀ ná ọ́ mụ́tárà nwáányị̀, má ọ́ mụ́tà ónyè nwókè, ókpárá gá bụ̀ ízùzù, nwókè gá ábụ̀ ízùzù, ókpárá nwá yà ánọ́dụ̀kwá yà.",14.76,Ebonyi_0018
Ebonyi_0018_0058.wav,"Ọ́ hánwà gá éjíkọ́tà ọ́nụ̀. Ọ́ bụ́ nà nwáányị̀ áhụ̀ nụ́rụ̀ dị̀ máọ́bụ̀ nwókè áhụ̀ nụ́rụ̀ nwáányị̀, á gá éjíkọ́tà ékà chọ́ ụ́zọ̀ é gá éjị̀ níè ńnà hà.",15.17,Ebonyi_0018
Ebonyi_0018_0059.wav,Ńnà kányị̀ ná ákpọ̀ yà,2.32,Ebonyi_0018
Ebonyi_0018_0060.wav,ụ́zọ̀ é gá éshị̀ níè ńnà únù.,3.24,Ebonyi_0018
Ebonyi_0018_0061.wav,"Mákà ónwè íhè bụ̀ ńsọ̀ ná bé ányị̀,",3.76,Ebonyi_0018
Ebonyi_0018_0062.wav,"ọ́ bụ̀ ná ńnà hà, íhè ó mérù, ị́ gá ésò yà íhè ó mérù ná émè.",8.61,Ebonyi_0018
Ebonyi_0018_0063.wav,"Á sụ̀ ńgị̀ í mékwánà nké à ná ndụ̀ bụ́ hụ̀ ókényè sụ́kwànụ̀ ké érúó étù à, ị́ má mé yà.",5.71,Ebonyi_0018
Ebonyi_0018_0064.wav,"Mákà í mé yà, ńsógbù ká ọ́bụ̀",1.66,Ebonyi_0018
Ebonyi_0018_0065.wav,rúkwà kítà.,1.1,Ebonyi_0018
Ebonyi_0018_0067.wav,"Ná ọ́ dị́kà ónyè nwụ́rụ̀ ọ́ bụ́rụ̀ ná égbúrù dị́kà éwhì yérụ̀ yá ógè ọ́ nwụ́rụ,",7.56,Ebonyi_0018
Ebonyi_0018_0069.wav,"gụ́nwà bụ̀ nwá yà, ó nwérò ká í jè ébè í jè ká ọ́ bụ̀ ébè ná égbù éwhì ká í sórò há, ḿbà. Ọ́ ná égbù ọ́sị́sọ̀.",8.83,Ebonyi_0018
Ebonyi_0018_0071.wav,"Dị́kà ọ́ bụ́ ná íhé á sụ̀ nà ńnà gụ̀ émérò, émèkwánụ̀ yà,",4.0,Ebonyi_0018
Ebonyi_0018_0072.wav,mákà í mé yà nsógbù ká ọ́ bụ̀.,2.32,Ebonyi_0018
Ebonyi_0018_0073.wav,Ọ́ kà ányị̀ shì hụ́ọ̀ nà zhí nké áhụ̀ ká ọ́yà bụ́ óménánị̀.,5.29,Ebonyi_0018
Ebonyi_0018_0074.wav,"méwí yà nkè ná ị́ bụ́ ókóróọ́bị́à máọ́bụ̀ ná ị́ nà éjè ụ́kà, ụ́kà ụ́kà érúlò ébé áhụ̀.",6.01,Ebonyi_0018
Ebonyi_0018_0076.wav,Á hụ́rụ̀ m yà má ndụ̀ father má ndị̀ every ọ́bụ́là ná émè yá kị́tà.,4.32,Ebonyi_0018
Ebonyi_0018_0077.wav,"Nke a aburokwa ihe a ga, a si na o burokwa ihe a ga na eme eme.",5.33,Ebonyi_0018
Ebonyi_0018_0078.wav,Ó rúè ọ́ dụ̀réké kị́tà.,2.44,Ebonyi_0018
Ebonyi_0018_0079.wav,Chí m ọ́ chí m ká ọ́ dị̀ ébè nínè mákáá ndị́ Údị̀ ná émè ányị̀ ná émè.,5.32,Ebonyi_0018
Ebonyi_0018_0080.wav,"Mákà íhé ná ébí à bụ́ nà ónwè ndị̀ ụ́ụ́ nà ábụ̀ ányị̀ kọ́bà ákụ́kọ̀ étúà, há sị̀ ná á nà émékwà ná bé nkè há étúà, uhn ọ́ íhè ọ́ bụ̀.",9.07,Ebonyi_0018
Ebonyi_0018_0081.wav,"Mákà íhé chíékè ímè, ó nwéghì gá ákọ́wátà yà kárị́à dị́kà ónyè bụ̀ ónyè òkényè gá ákọ́wátà íhé yá húbúrù ógè ógè dụ̀ étúà.",9.08,Ebonyi_0018
Ebonyi_0018_0082.wav,Ófù írè dúbù ḿmádụ̀ ná ọ́nụ̀ mánà kị́tà ónwérózì ófù írè dụ̀ ná ọ́nụ̀.,5.24,Ebonyi_0018
Ebonyi_0018_0083.wav,Ụ́mụ́ákà kị́tà há ámáhọ́zị̀ íhè bụ́ ófù írè.,3.56,Ebonyi_0018
Ebonyi_0018_0084.wav,Íhé há nà á chọ́zị̀ bụ́ uhn ákpà yà.,2.73,Ebonyi_0018
Ebonyi_0018_0085.wav,Ká ákà yà jífútà ká ọ́ ná érì íhé sọ́rị̀ yà.,2.88,Ebonyi_0018
Ebonyi_0018_0086.wav,Ọ́ bụ́rọ́ íhé à.,1.66,Ebonyi_0018
Ebonyi_0018_0087.wav,"Ndụ́ kà ónyè ọ́bụ́nà, ndụ̀ ndụ̀ ká íhé ọ́bụ́nà.",4.05,Ebonyi_0018
Ebonyi_0018_0088.wav,"Chọ́ ụ́zọ̀ ndụ̀ ná ọ́ ndụ̀ bụ́ íshí mákà ónyè dụ́ ndụ̀ ọ́ ná ájụ̀ ésè nké à, nké à mé nké à, nké à éméghì nké à.",6.76,Ebonyi_0018
Ebonyi_0018_0089.wav,"Dị́ị́ á ọ́ bụ́rụ̀ ná ị́ dụ́rọ̀ ndụ̀, ị́ yà jị́ nké à.",3.71,Ebonyi_0018
Ebonyi_0018_0090.wav,Íhé à kpátà á ná ásị̀ ḿmádụ̀ kwụ́bè ékà ọ́tọ̀ mákà Chínékè kérè ụ́wà.,4.32,Ebonyi_0018
Ebonyi_0018_0091.wav,"Ná Chínékè kwụ́bérè ékà yà ọ́tọ̀, ọ́ yá nà ábụ̀ chí jíè ọ́ bọ̀ọ̀ chí jíè ọ́ bọ̀ọ̀.",5.95,Ebonyi_0018
Ebonyi_0018_0092.wav,Ọ́ ọ́ ó dóbè ọ́chị̀ ó dóbè ógè údú ḿmírì. .,4.95,Ebonyi_0018
Ebonyi_0018_0093.wav,"Ḿmírì ézóò, ó dóbè áñwụ̀.",1.93,Ebonyi_0018
Ebonyi_0018_0094.wav,Okay.,1.54,Ebonyi_0018
Ebonyi_0018_0095.wav,"Ná ọ́ ihé dị̀ ná ụ́wà, á sị́kwánà ná ọ́ ḿmádụ̀ nwé ụ́wà, ọ́ Chínékè nwé ụ́wà. Mákà í ná énè m ányà, eh eh, ónyè sị̀ nà ọ́ ḿmádụ̀ nwé ụ́wà, mụ́ sị̀ yà ḿbà.",9.46,Ebonyi_0018
Ebonyi_0018_0096.wav,Ékè mụ́nwà shí hụ́ nkè m bụ́ nà ónyè mérè ị́ fụ́tà ụ́wà? Ọ́ Chínékè.,6.76,Ebonyi_0018
Ebonyi_0018_0097.wav,Ọ́ yà kpátà nwókè ná nwáányị̀ bụ́ jì áñwụ́ nwá ná áchọ̀ ọ́gànírù.,5.73,Ebonyi_0018
Ebonyi_0018_0098.wav,"Ọ́gànírù, ónyè ká é jì ákọ̀ ọ́gànírù, ọ́ nà Chínékè.",3.73,Ebonyi_0018
Ebonyi_0018_0099.wav,Chíékè dóbè gụ́ ndụ̀ ògbòlògò.,2.68,Ebonyi_0018
Ebonyi_0018_0100.wav,"Dóbè gụ́ ndụ̀, Dóbè gụ́ í nyé gụ̀ íhé ị́ nà érì mákà ọ́ Chínékè údó kà é jì áchọ̀ íhé dụ̀ m̀mà.",7.37,Ebonyi_0018
Ebonyi_0018_0101.wav,Uhn!,1.61,Ebonyi_0018
Ebonyi_0018_0102.wav,Ná íhé nà ábụ̀ ndụ̀ ndụ̀ụ́kà nà sụ́ Holyghost fire bụ́ ónyè Ékwénsù ká á nà ásị̀ Holyghost fire.,7.97,Ebonyi_0018
Ebonyi_0018_0103.wav,Ọ́ bụ́rụ̀ ónyè kúnyè Chị́nékè ká á nà sị̀ Holyghost fire.,3.85,Ebonyi_0018
Ebonyi_0018_0104.wav,"Mákà á ụ́kà á nà é jé kị́tà, ọ́ bụ́zị̀ ọ kázị̀nkụ̀ bụ́ ná ụkà, ndụ́ íhé ákpọ́rọ̀ yà ndụ̀ ndụ́ íhé Awhị́kpò nà ákpọ̀ ụ́kà, ányị̀nwà ná ékú yà ná ná ákpọ̀ yá nkè òyị̀bó church.",13.57,Ebonyi_0018
Ebonyi_0018_0105.wav,"But ụ́kà áhụ̀ gá ábụ́rụ̀ ụ́kà ányị̀nwà nà ákpọ̀ íhé íhè ná ánághị̀ ékwụ̀ ófụ̀ írè bụ́ ụ́kà, ónyè nà ázụ̀ ụ́kà.",7.95,Ebonyi_0018
Ebonyi_0018_0106.wav,"Má ótù ákpọ̀ yá ụ́kà áhụ̀ but íhè ụ́kà ká á ná ázụ̀, ọ́ bụ́rọ̀ ézhíókwù uhn.",6.13,Ebonyi_0018
Ebonyi_0018_0107.wav,Éwérè yá dóbè ébé áhụ̀.,2.59,Ebonyi_0018
Ebonyi_0018_0108.wav,Chínékè chọ́rọ̀ í ófù íré ká ḿmádụ̀ ná ékwù ézhíókwù.,4.39,Ebonyi_0018
Ebonyi_0018_0109.wav,Ná ézhíókwù gá ábụ̀ ndụ̀.,2.02,Ebonyi_0018
Ebonyi_0018_0110.wav,Ndzụ́à ndụ̀ bụ́ ndụ̀ gụ́nụ̀ gụ́nụ̀ ọ́ bụ́kwánà ḿmádụ̀ bụ́ Chínékè.,4.71,Ebonyi_0018
Ebonyi_0018_0111.wav,"Ḿmádụ̀ ánọ́kwátà nà ụwà, ọ́ Chí ájá ká áyị̀ bụ̀.",3.04,Ebonyi_0018
Ebonyi_0018_0112.wav,"Ná íhé í gá émè ká ị́ kwụ́bè ònwégụ̀ ọ́tọ̀ ná ụ́wà ká Chínékè nábátà ghụ̀ ná ụ́wà,",5.29,Ebonyi_0018
Ebonyi_0018_0113.wav,"ná mákà ọ́ ónyè Chínékè nábátà, ọ́yè kà údò kà ó nwétárù.",4.53,Ebonyi_0018
Ebonyi_0018_0114.wav,"Ọ́ bụ́rọ̀ ọ́fụ̀, ọ́ bụ́rọ̀ ékwénsù.",3.13,Ebonyi_0018
Ebonyi_0018_0115.wav,Ọ́ íhé dị́ ná ụ́wà yè mụ́nwà mụ́nwà mụ́nwà fụ́rụ̀.,3.26,Ebonyi_0018
Ebonyi_0018_0117.wav,"Ị́wà ọ́jị̀ ná bé ányị̀ bụ̀ ọ́ nà bụ̀ ányị̀ nwà ná ábụ̀ á nà éjè ị́nụ̀ nwáányị̀, ányị̀ gà éjídè uhnnn, ányị̀ ámà jí ọ́jị̀, ányị̀ ámà jí énwụ́rụ̀.",17.52,Ebonyi_0018
Ebonyi_0018_0118.wav,Sọ́sọ̀ ánwụ́rụ̀ ányị̀ gá éjị̀ jébè ébé íjì ị́nụ̀ nwáányị̀ bụ̀ ánwụ́rụ̀ étsú étsú.,5.86,Ebonyi_0018
Ebonyi_0018_0119.wav,"Í rúà, í nyè yà ónyè á á ónyè ị́ nà éjị̀ ị́nụ̀ nwáányị̀ nà bé yà.",4.52,Ebonyi_0018
Ebonyi_0018_0120.wav,Sị́ yà nà ọ́ ná ọ́ ọ́ ọ́gọ̀ ị́ nà ábị́à ígbárà ébé à bụ̀ ébè sọ́rọ̀ ghụ̀ kà ị́bị́à gbárị́à ọ́gọ̀.,7.57,Ebonyi_0018
Ebonyi_0018_0122.wav,"Yá bụ̀ ékwúzíà, kédù ónyè ị́ chọ́rọ̀?",3.33,Ebonyi_0018
Ebonyi_0018_0123.wav,"Ị́ bị́à rụ́ọ̀ ékà nà ónyè nké à, á sị́ ghụ̀ ọ́ dụ̀ ḿmà nà nwáányị̀ chọ́rọ̀ ị́nụ̀ dí.",7.33,Ebonyi_0018
Ebonyi_0018_0124.wav,É kwúbézíè ókwù yà ọ́,2.1,Ebonyi_0018
Ebonyi_0018_0125.wav,until ḿbọ́sị̀ ọ́ gá nọ́kátákwà ị́ bị́à ọ́zọ̀.,3.07,Ebonyi_0018
Ebonyi_0018_0126.wav,Ọ́ nọ́kwà ábị́à nwáányị̀ ófù úgbórò.,1.95,Ebonyi_0018
Ebonyi_0018_0127.wav,Mákà á ọ́ ọ́ í ị́ nọ́kátákwà í jí bà nọ́kátà í jí bà.,4.9,Ebonyi_0018
Ebonyi_0018_0128.wav,Íhé éjè ébé à bụ́ mákà íhé à ị́ bị́à kọ́rụ̀ ndụ́ à ká há mérè ghú yà ná ọ́ íhé ị́ chọ́ ébé à bị́à ébé áhụ̀ bụ́ íhé à.,7.52,Ebonyi_0018
Ebonyi_0018_0129.wav,Ị́ chọ̀ ị́chọ́tà ndụ́ à nà úmúmè há dụ́ gụ̀ ḿmà.,2.49,Ebonyi_0018
Ebonyi_0018_0130.wav,"Uhn, ọ́ gá ányị̀ sị́ á nụ̀ nwáányị̀ nà bé ányị̀.",2.51,Ebonyi_0018
Ebonyi_0018_0131.wav,"Á bụ́ nà ábị́à, ógè gárá ágà, ọ́ nà ébídò ógè á mụ́rụ̀ nwá dị́kà étínyéré yà érírì ná ọ́ yà gá éméchà nụ́ọ̀ yà.",9.61,Ebonyi_0018
Ebonyi_0018_0133.wav,"Ó méchà ó tóbé ó ó ó ó until ó tófútà before,",5.56,Ebonyi_0018
Ebonyi_0018_0134.wav,"Ọ́ bụ́rụ̀ ị́ nọ̀ nkè bụ̀ éméchà ó tófútà, á kpọ̀ gị́ sị́ gị́ bị́à ná ógè érúgò.",4.85,Ebonyi_0018
Ebonyi_0018_0135.wav,Ọ́ bụ́rọ̀ á nághị̀ ékè yà ógè ọ́ bụ̀ nwátákírị̀.,2.22,Ebonyi_0018
Ebonyi_0018_0136.wav,Ná ógè ómà ọ́ ó tófútágórò ká á gá ékèwà yà jì.,4.0,Ebonyi_0018
Ebonyi_0018_0137.wav,"Mákà ọ́ márụ̀ ónyè ná ábị́à ị́lụ̀ yà, ónyè nwé yà, ónyè ná á chọ̀ ị́lụ̀ yà ámarú yànwà before ékè yà jì, ọ́ kà ndụ̀ Ìzì sí émè bụ̀ nkè áhụ̀.",10.08,Ebonyi_0018
Ebonyi_0018_0138.wav,"É kè yà jì áhụ̀, á nà ábụ̀ ndị̀ áhụ̀ gósì íhè ị́ gá émè, ónwè ndị̀ gá ásị̀ yà íhé ị́ gá éwétà bụ̀ éwhị̀ ị́nọ̀.",9.78,Ebonyi_0018
Ebonyi_0018_0139.wav,"Á bị́à gụ́ọ̀ à nkè bụ̀ ékálị́óshì, ékálị́óshì à bụ̀ á gụ́ọ́rọ̀ gụ̀ éwù, nékwà éwù ńnájì, nékwà éwù nwúnnè, nékwà ónyè nké à, nékwà, ágụ́ọ̀ éwù à á gụ́ọ̀ yà, ọ́yà bụ̀ ékálị́óshì ká ányị̀ ná ákpọ̀ yà.",12.07,Ebonyi_0018
Ebonyi_0018_0140.wav,Á nà émésị̀ nkéà.,1.54,Ebonyi_0018
Ebonyi_0018_0141.wav,Bị́à émè íshì áwhị́à é,1.42,Ebonyi_0018
Ebonyi_0018_0142.wav,"éwhì à á gá ágụ̀, ọ́bụ́ọ́ghọ́kwà ká ímé yà ná ófù úgbórò.",2.49,Ebonyi_0018
Ebonyi_0018_0143.wav,"Ó nwérè nkè bụ̀ á gụ́ọ̀rà gị̀, ọ́bụ́rụ̀ á gà ndị̀ áhụ̀ dị̀ serious ásị̀ gị̀ wé éwhì nábọ̀.",5.15,Ebonyi_0018
Ebonyi_0018_0144.wav,Nkè ọ́zọ̀ ádụ́rụ̀.,1.44,Ebonyi_0018
Ebonyi_0018_0145.wav,Nkè ọ́zọ̀ gá ádúgúdéóóó until time rúà.,4.03,Ebonyi_0018
Ebonyi_0018_0146.wav,Ọ́ Chínékè ká ányị̀ ọ́bụ́là nọ́ nà ákà.,2.98,Ebonyi_0018
Ebonyi_0018_0147.wav,"Údò dụ̀, ọ́yà bụ̀ áhụ̀ ásọ́wà ụ́sọ̀.",3.17,Ebonyi_0018
Ebonyi_0018_0148.wav,Ásọ̀ ụ́rà sọ́wà ụ́sọ̀ ékwóbị́yà ékwò.,2.46,Ebonyi_0018
Ebonyi_0018_0150.wav,"Ọ́ yà kpátárà á bịà émè nkè à, mánà nké à nké ógà à ó gá étéákà before, ógè à á gà émè à bụ́ ógè ógè ó jédébérè má ọ́ nwụ́rụ̀ ụ́nwụ̀ ọ́tụ́tụ̀, ụ́nwụ̀ yà gá étínyè ákà ná étínyè ákà ná íhé à sórò méyà ká ọ́ ná ágà.",17.37,Ebonyi_0018
Ebonyi_0018_0151.wav,Ọ́ ká ányị̀ sị́ émè nké nwáányị̀.,2.29,Ebonyi_0018
Ebonyi_0018_0152.wav,"Má ọ́bụ́rụ̀ ná nkè ị́wà ọ́jị̀ à,",2.41,Ebonyi_0018
Ebonyi_0018_0153.wav,"ị́wà ọ́, ányị̀ ánághị̀ éjị̀ ọ́jị̀ íjì ị́nụ̀ nwáányị̀.",3.39,Ebonyi_0018
Ebonyi_0018_0154.wav,Ọ́ ọ́ ónyè ányị̀ jé bíyà ná ényè ányị̀ ọjị̀ ányị̀ éjì yá ánụ̀ nwáányị̀.,7.49,Ebonyi_0018
Ebonyi_0018_0155.wav,"Ógè á chọ̀ ímè íhé ná nwáányị̀, ógè à ká anyị̀ gá jídésị̀ ánwà jídè ọ́kánwà tsùà nkè á gá tsùnyè ná ụ́pị̀ ánwụ́rụ̀ à á gá ákpọ̀ ébé à, mánà nké à bụ́ ísí ánwụ́rụ̀ à, í jídè yà nà ọ́kánwà á gá éjì ébé à tsúò yà, á ákpọ́wázị́kwà ánwụ́rụ̀ ébè á nà émè nkè nwáányị̀.",19.85,Ebonyi_0018
Ebonyi_0018_0156.wav,Ọ́ íhé ọ́bụ̀.,2.19,Ebonyi_0018
Ebonyi_0018_0158.wav,éhnnnnn,1.83,Ebonyi_0018
Ebonyi_0018_0159.wav,"Ehn Corona, mákà ndị̀ ọ́chà",3.71,Ebonyi_0018
Ebonyi_0018_0160.wav,Mákà nà ọ́ ndị̀ ọ́chà ká ányị̀ jị̀ mụ̀nwà má now ébè Corona à shì.,4.09,Ebonyi_0018
Ebonyi_0018_0161.wav,Corona à ákwúbù ná ọ́ bị́árà ógé à.,2.75,Ebonyi_0018
Ebonyi_0018_0162.wav,"Ọ́ ndụ̀ ọ́chà ká ọ̀, bé ndụ̀ ọ́chà ká ọ́ sị̀.",2.32,Ebonyi_0018
Ebonyi_0018_0164.wav,"Ọ́ bụ́rọ̀ nà ánị̀ Ìgbò ányị̀ à, mákà íhé mụ́nwà ná ánụ̀.",3.27,Ebonyi_0018
Ebonyi_0018_0165.wav,Ó jéghíkwà m ébé à.,1.54,Ebonyi_0018
Ebonyi_0018_0166.wav,Nọ́ bé é ásị̀ nà ọ ndị́ ọchà chọ́rọ̀.,2.78,Ebonyi_0018
Ebonyi_0018_0167.wav,Ị́ mánà ndị́ ọ́chà áchọ́kị́ íhé áchọ̀.,2.15,Ebonyi_0018
Ebonyi_0018_0168.wav,Íhé áchọ̀ bụ̀ íhé míríémì.,2.68,Ebonyi_0018
Ebonyi_0018_0169.wav,"Kí á jé chọ́ íhé à, ọ́ dúfóókè.",3.27,Ebonyi_0018
Ebonyi_0018_0170.wav,"Mákà í méé íhé Chínékè wéré íwè, uhn, í rúò énúigwé à, ónwè íhè í méé métúrù ébé à, uhn, Ó gbúshó ónwè.",9.8,Ebonyi_0018
Ebonyi_0018_0171.wav,"Nké à ábụ́rọ̀ nké í ó rúà mèkítà, há dụ̀ òtù à.",3.34,Ebonyi_0018
Ebonyi_0018_0172.wav,"Mákà Chínékè, í mà, ónwéghị̀ ḿmádụ̀ ánághị̀ átụ́nyè Chínékè.",4.0,Ebonyi_0018
Ebonyi_0018_0173.wav,Ná ó Chínékè nwè ụwà.,1.29,Ebonyi_0018
Ebonyi_0018_0174.wav,"Ó nwè ká úzọ̀ sí je í í mé íhé gá érúkébè Chínékè nọ̀, uhn, just lévrà down.",8.22,Ebonyi_0018
Ebonyi_0018_0175.wav,Ọ́ íhé íhé dị́ ná ékà Chínékè nọ̀.,2.95,Ebonyi_0018
Ebonyi_0018_0176.wav,"Ọ́ íhé ndụ́ óchà chọ́tárụ̀ụ̀, ihé à jì wé méwè.",3.15,Ebonyi_0018
Ebonyi_0018_0177.wav,"Ó méwézíè, ónwè íhé á ányà ndị̀ Ìgbò ámárọ̀ kà éjì égbóchì yà, ọ́ bụ́ sọ́sọ̀ ndụ́ ọ̀chà.",6.12,Ebonyi_0018
Ebonyi_0018_0178.wav,Má ndụ́ Ìgbò nọ̀ ná ánì some nọ̀ ná ndụ́ òbòdò ndụ́ ọchà. N,4.66,Ebonyi_0018
